word,joy_score
including,0.984711229801178
Shanghai,0.984708309173584
vector,0.9846741557121277
vehicles,0.9846593737602234
focused,0.9846243262290955
Use,0.9846129417419434
Lunch,0.9846101403236389
presentations,0.9846004843711853
Communications,0.9845361113548279
checks,0.9845244884490967
seven,0.9845073223114014
regardless,0.9844955801963806
brothers,0.9844836592674255
five,0.9844387173652649
haven,0.9844211935997009
acceptance,0.9843931198120117
aka,0.9843860268592834
cam,0.9843774437904358
maintained,0.9843533635139465
Questions,0.9843468070030212
quest,0.9843300580978394
convincing,0.9843265414237976
Camp,0.9843143820762634
wished,0.9843096733093262
coaches,0.9842687845230103
Events,0.9842134714126587
evaluation,0.9841524362564087
consulting,0.9840868711471558
Categories,0.9840850234031677
sky,0.9840619564056396
fee,0.9840455651283264
donors,0.9840296506881714
orientation,0.9840254783630371
lenses,0.9840049743652344
done,0.9839999675750732
Owner,0.983975887298584
Foundation,0.983971357345581
youngest,0.9839655756950378
Golden,0.9839327931404114
canvas,0.98392653465271
landed,0.9839215874671936
outer,0.9838894009590149
Eric,0.9838489890098572
Tiger,0.9838470220565796
Saturday,0.9838207364082336
bands,0.9838070869445801
dose,0.9837334752082825
BA,0.9837141633033752
ball,0.983710765838623
alerts,0.9837018847465515
eggs,0.9836942553520203
furniture,0.9836764931678772
Writing,0.983670711517334
lips,0.9836706519126892
stations,0.9836503863334656
spectrum,0.9836500883102417
proven,0.9836355447769165
Faith,0.9836155772209167
located,0.9835647940635681
layered,0.9835489392280579
experiencing,0.9835470914840698
networking,0.9834118485450745
nature,0.9833666682243347
inhabitants,0.9833131432533264
border,0.9832995533943176
consistently,0.9832134246826172
packs,0.983202338218689
fashion,0.9831941723823547
peoples,0.9831840395927429
best,0.9831671118736267
supporting,0.9831568002700806
myself,0.9831237196922302
purple,0.9831233620643616
videos,0.9831162095069885
hybrid,0.9831027388572693
simulation,0.9830740094184875
sessions,0.9830388426780701
clearing,0.983024537563324
Michelle,0.9829944968223572
fees,0.9829109907150269
finished,0.9829065799713135
Romans,0.982878565788269
apply,0.9828659892082214
seat,0.9827919602394104
da,0.9827582836151123
rapid,0.9827571511268616
Security,0.9826889038085938
Active,0.9826604723930359
Today,0.9826286435127258
Options,0.9825936555862427
Their,0.9825754761695862
Every,0.9825057983398438
army,0.9824849963188171
barn,0.9824633598327637
triple,0.9824592471122742
utilized,0.9824284315109253
Mediterranean,0.9823949933052063
formula,0.9823834300041199
lake,0.9823464155197144
four,0.9823309779167175
Palace,0.982302188873291
advice,0.9822449684143066
promising,0.9822011590003967
O,0.9821849465370178
supported,0.9821102023124695
wood,0.9821022152900696
Mountain,0.9820830225944519
toast,0.9820635318756104
six,0.9820571541786194
Brooklyn,0.9820445775985718
finding,0.9820070266723633
Total,0.9819704294204712
sexual,0.9819620847702026
pig,0.9818850159645081
yellow,0.9818825125694275
preferably,0.9818800091743469
Count,0.9818417429924011
shorts,0.9818399548530579
conversion,0.9818205833435059
Set,0.9818071722984314
are,0.9818024635314941
m,0.9817807674407959
starter,0.981779932975769
coast,0.9817756414413452
admire,0.9817629456520081
alignment,0.9817426800727844
paths,0.9817034602165222
cultural,0.9816900491714478
descriptions,0.9816481471061707
glitter,0.9815683960914612
Am,0.9815360903739929
adjusting,0.9815338253974915
continent,0.9815261363983154
Recipe,0.9814997315406799
Joshua,0.9814950227737427
squares,0.9814686179161072
Whenever,0.9814472794532776
Sarah,0.9813647270202637
Protection,0.9813223481178284
r,0.9811849594116211
ten,0.9811640381813049
Euro,0.9811201095581055
via,0.9811131358146667
loyal,0.9811057448387146
sword,0.9810976386070251
plate,0.9810601472854614
hunting,0.98101806640625
stage,0.9808812737464905
expanded,0.9808761477470398
walking,0.9808701872825623
Vancouver,0.980798602104187
lightweight,0.9807044267654419
production,0.9806913733482361
wings,0.9806858897209167
Mobile,0.9806756377220154
promoted,0.9806104898452759
garage,0.9806039929389954
technology,0.9805856943130493
bottle,0.9805557727813721
gambling,0.9805254936218262
ways,0.9805231094360352
modules,0.9804779887199402
page,0.9804689288139343
Resources,0.9804385900497437
For,0.9804112911224365
http,0.9804009795188904
Heritage,0.9803569912910461
gloves,0.9803392291069031
Program,0.9803230166435242
Cash,0.9803091287612915
mixed,0.9802702069282532
Alpha,0.9802469611167908
competition,0.9802291393280029
built,0.9802250266075134
Season,0.9801714420318604
physics,0.9801679253578186
beast,0.9801467061042786
overwhelming,0.9801327586174011
teenagers,0.9801098108291626
requirement,0.9800728559494019
Cindy,0.9800415635108948
inspection,0.9800351858139038
absolute,0.9800347685813904
Both,0.9800226092338562
museum,0.980013906955719
premise,0.9799880981445312
roll,0.9799705147743225
Jason,0.9799674153327942
exhaust,0.9799147844314575
Knowing,0.9798723459243774
lights,0.979788064956665
recommendation,0.9797770380973816
gathering,0.9797744154930115
bunch,0.9797479510307312
fields,0.9797261357307434
shoot,0.9797251224517822
Kindle,0.9797226786613464
device,0.979678213596344
Nepal,0.979666531085968
Spanish,0.9795926809310913
utilize,0.9795628190040588
availability,0.9795620441436768
counting,0.9795424342155457
equation,0.97953200340271
Nathan,0.979516863822937
Now,0.9794920086860657
progression,0.9794833660125732
looks,0.9794400930404663
Paper,0.9794065952301025
Four,0.9793445467948914
Running,0.979331374168396
succeed,0.979223906993866
registered,0.9791789054870605
Nation,0.9791421890258789
converting,0.979080319404602
P.,0.9790521860122681
Artists,0.9790500402450562
Scripture,0.979019284248352
Car,0.9789778590202332
downloads,0.9789425134658813
Secondly,0.9788271188735962
gathered,0.978808581829071
portraits,0.9787927865982056
Shakespeare,0.9787641167640686
tradition,0.9787285923957825
King,0.9787247776985168
Giving,0.9787089228630066
Collection,0.978679895401001
Theater,0.9786565899848938
pitch,0.9785571098327637
white,0.9785456657409668
car,0.9785375595092773
spirit,0.9785067439079285
Jacob,0.9783322811126709
driving,0.9783097505569458
butterfly,0.9782882332801819
stack,0.9782863259315491
Z,0.9782769083976746
Le,0.9782080054283142
scholarship,0.9781944155693054
cows,0.978168785572052
animated,0.9780954718589783
very,0.9780550599098206
grounds,0.9780082702636719
property,0.9779932498931885
also,0.9779021739959717
S.,0.9779000282287598
technical,0.9778995513916016
ur,0.9778379797935486
gives,0.9777335524559021
communication,0.977719247341156
bolts,0.9777053594589233
Finding,0.9776790142059326
hypothesis,0.9776558876037598
organization,0.9776552319526672
Minneapolis,0.9776477217674255
Advice,0.9776284098625183
wave,0.9776159524917603
devoted,0.9775708913803101
Conditions,0.9775502681732178
models,0.9775145053863525
genuine,0.9774578809738159
noble,0.9774385094642639
p,0.9774364829063416
minerals,0.9774240255355835
Cafe,0.9774184226989746
retirement,0.9774028062820435
rider,0.9773548245429993
valued,0.9773358702659607
FAQ,0.9773346185684204
rice,0.9773301482200623
solutions,0.9773120284080505
Made,0.9772785305976868
needed,0.977275013923645
wise,0.9772735238075256
games,0.9772590398788452
acquired,0.9772437810897827
specs,0.9772149920463562
Moon,0.9771708250045776
details,0.9771113991737366
camp,0.9770359992980957
Hero,0.9769710898399353
slides,0.9769701361656189
giving,0.9769691824913025
Coach,0.9769393801689148
Buddha,0.9769299626350403
agenda,0.9769195318222046
dot,0.9768944978713989
Vegas,0.9767972826957703
sale,0.9767944812774658
real,0.9767529964447021
concentrations,0.9766806364059448
Production,0.9766421914100647
Drink,0.976639449596405
mobile,0.97650146484375
keys,0.9764932990074158
Mama,0.976478636264801
8,0.9764450788497925
max,0.9763695597648621
Below,0.9763695001602173
appropriate,0.9761870503425598
Image,0.976169764995575
lungs,0.9761094450950623
insane,0.9760304093360901
adjusted,0.9760130047798157
Are,0.9759950041770935
experienced,0.9759917259216309
fence,0.975989043712616
trial,0.9759449362754822
h,0.9759044051170349
imagined,0.9758815169334412
Chocolate,0.9758710861206055
jumps,0.9758588671684265
trades,0.9758093357086182
groups,0.9758049845695496
Videos,0.9757693409919739
pricing,0.975747287273407
room,0.975734293460846
wireless,0.9757108092308044
Angela,0.9756909012794495
productivity,0.975608229637146
Nicole,0.9755182266235352
genuinely,0.9755149483680725
signing,0.9754998683929443
J.,0.9752745032310486
habits,0.9752684235572815
reign,0.9752529859542847
PR,0.9752494692802429
charging,0.9752478003501892
routine,0.9752217531204224
deploy,0.9752157926559448
Ben,0.9751977324485779
Asian,0.975078821182251
finest,0.975075364112854
feet,0.9750752449035645
shots,0.9750658273696899
persons,0.9749905467033386
operators,0.9749824404716492
specialists,0.9749740362167358
Can,0.974784255027771
wet,0.9747257232666016
Article,0.9747214317321777
Christian,0.9747185707092285
places,0.9747107028961182
whites,0.9746282696723938
AS,0.9745878577232361
CD,0.9745348691940308
alumni,0.974518358707428
rug,0.9744605422019958
summit,0.9743605256080627
Theatre,0.9743360280990601
strategic,0.9742628931999207
solo,0.9742568731307983
More,0.9742469787597656
embodiment,0.9742359519004822
step,0.9742342233657837
mode,0.974227786064148
latest,0.9742087125778198
REALLY,0.9741652011871338
rules,0.9740929007530212
kid,0.9740915894508362
Rules,0.9740728735923767
honey,0.9740567803382874
investments,0.974049985408783
reserved,0.9740056991577148
»,0.9739981293678284
empire,0.9739561676979065
generated,0.9739195108413696
Dance,0.9739004969596863
ranges,0.9737532734870911
Arabic,0.9737203121185303
Returns,0.9737103581428528
members,0.9736372828483582
Beyond,0.9735713005065918
pit,0.9734935164451599
tension,0.9734027981758118
fluid,0.9733960628509521
lamp,0.973389744758606
al,0.9733591079711914
intellectual,0.9733508825302124
transparent,0.9733211398124695
compete,0.9733145236968994
Josh,0.9732223749160767
scores,0.9732125997543335
Ten,0.9731676578521729
anxiety,0.9731520414352417
hero,0.973146378993988
9,0.9731192588806152
travels,0.9731088280677795
J,0.9731034636497498
Germans,0.9730861783027649
modification,0.9730369448661804
Swiss,0.9730240702629089
taught,0.9729626774787903
Methods,0.9729064702987671
Patrick,0.9728644490242004
Bond,0.9727924466133118
na,0.9727586507797241
Next,0.9727456569671631
services,0.9727046489715576
requests,0.9726698994636536
expecting,0.9726691842079163
enable,0.9726485013961792
Maria,0.9726424813270569
scientific,0.9726139307022095
maintenance,0.9726014137268066
Local,0.9725953340530396
gel,0.9725667238235474
eternal,0.9725187420845032
desired,0.9724148511886597
Son,0.9724050760269165
ON,0.972276508808136
Authority,0.9722709059715271
<,0.972174346446991
counter,0.9721714854240417
caring,0.9720919132232666
associates,0.9720249176025391
sunset,0.9719679355621338
finishes,0.9719186425209045
adopting,0.9718718528747559
Less,0.9718522429466248
Sophie,0.9718457460403442
bubble,0.9718444347381592
actors,0.9718231558799744
oral,0.9715865850448608
lady,0.9715580940246582
appeals,0.9715253114700317
romantic,0.9715099334716797
bay,0.9715076684951782
Museum,0.9715018272399902
advance,0.9714945554733276
balance,0.9714228510856628
chapter,0.9714080095291138
articles,0.9713296294212341
objective,0.9713080525398254
slot,0.9712492227554321
disclosure,0.9712278246879578
audit,0.9711825251579285
upon,0.9711365103721619
blocks,0.9711012244224548
cabinet,0.9710061550140381
agents,0.9709873795509338
updated,0.9709546566009521
shades,0.9709163308143616
placement,0.9709108471870422
garlic,0.9708939790725708
month,0.9708596467971802
surrounding,0.9708480834960938
Posted,0.9707936644554138
tomato,0.9707373976707458
validation,0.9707306623458862
recipients,0.9706981778144836
favorites,0.9706295728683472
−,0.9706043004989624
ISO,0.9705777764320374
gates,0.9705262780189514
determining,0.9703742861747742
occasions,0.9703470468521118
publications,0.9703285694122314
commission,0.9703063368797302
Company,0.970259964466095
theater,0.9702324271202087
hardcore,0.9701740145683289
Quite,0.9701177477836609
applied,0.9701144695281982
Physics,0.9700661897659302
difference,0.9700281023979187
interactions,0.9698218703269958
visitor,0.9697974324226379
Cottage,0.9697892069816589
u,0.9697062373161316
42,0.9695959687232971
quiet,0.9694834351539612
2015,0.9694444537162781
land,0.9694018363952637
Mars,0.9692165851593018
active,0.9692102074623108
trucks,0.9692060947418213
train,0.969199001789093
Players,0.9691673517227173
bought,0.9690472483634949
literature,0.9690012335777283
Photoshop,0.9689703583717346
platforms,0.9689623713493347
Autumn,0.9688999652862549
themselves,0.9688991904258728
startup,0.96886146068573
totally,0.9688530564308167
debt,0.9687923789024353
Lauren,0.9687134027481079
technique,0.9686877727508545
home,0.9686072468757629
RAM,0.968605637550354
Select,0.9685875773429871
rolls,0.9684823155403137
saves,0.9683206677436829
recognizing,0.968181312084198
trains,0.9681500196456909
London,0.9681296348571777
fighters,0.9681113362312317
trademark,0.96810382604599
ISBN,0.9680681228637695
chart,0.9678974151611328
Impact,0.9678733944892883
adjustment,0.9675703644752502
reviewed,0.9675564169883728
grass,0.9674801230430603
le,0.9674144387245178
Southern,0.9673738479614258
authorized,0.9673677682876587
Country,0.9673514366149902
alike,0.9673477411270142
hockey,0.9673296213150024
Independent,0.967168390750885
amount,0.967134952545166
Online,0.9670987725257874
preservation,0.9670430421829224
12,0.9668974876403809
crust,0.9667015671730042
Software,0.9666926264762878
Heroes,0.9666553139686584
equal,0.9666246175765991
board,0.9665938019752502
Menu,0.9665496945381165
finish,0.9665470123291016
defines,0.966426432132721
making,0.9664247035980225
morning,0.9663586616516113
Wales,0.9663445949554443
aims,0.9663325548171997
36,0.9663000702857971
ads,0.9662895798683167
Modern,0.9662320613861084
architecture,0.9662073850631714
wish,0.9661758542060852
involvement,0.966048538684845
publication,0.9659861922264099
Denmark,0.9659769535064697
Agency,0.965975284576416
discount,0.9659191966056824
cities,0.9658851623535156
Magic,0.9656823873519897
Seriously,0.9653533697128296
Portugal,0.9653255343437195
Seven,0.9653156399726868
lap,0.9652863144874573
purposes,0.965086817741394
Bangkok,0.9650216102600098
Faculty,0.9648982882499695
Anything,0.9648965001106262
Details,0.9648667573928833
courage,0.964838445186615
Dinner,0.9647806286811829
settled,0.9647249579429626
coming,0.9646778702735901
came,0.9646543264389038
·,0.9646262526512146
Cheap,0.9646056890487671
varying,0.9645841717720032
growing,0.964577317237854
pocket,0.9645280838012695
young,0.9645175337791443
future,0.9644626975059509
Make,0.9644383192062378
Canadian,0.9644168019294739
discovered,0.9644162058830261
Double,0.9643945097923279
investors,0.9643398523330688
vision,0.9643372297286987
licenses,0.9643324017524719
108,0.9642764329910278
restaurants,0.9642763733863831
Social,0.964263379573822
recognized,0.9641814827919006
Amber,0.964122474193573
troops,0.9640817046165466
WA,0.9640498757362366
Arab,0.9640232920646667
dash,0.9639531373977661
spotted,0.9638296365737915
lists,0.9637483358383179
Access,0.9637367725372314
drawing,0.9636828899383545
van,0.9636334776878357
Turkish,0.9635758399963379
regards,0.9635733366012573
btw,0.9634350538253784
arena,0.9633709788322449
Introduction,0.9631831645965576
input,0.963169515132904
Amsterdam,0.9630679488182068
besides,0.9630510210990906
're,0.9629439115524292
Three,0.9629212021827698
Emma,0.9628559350967407
G.,0.9628205299377441
prospects,0.9628012776374817
Clear,0.9627578258514404
NJ,0.9627115726470947
displaying,0.9626951217651367
Co,0.9626603126525879
marriage,0.9626140594482422
women,0.9625610709190369
village,0.9625491499900818
Jennifer,0.9625163674354553
pregnant,0.9624456763267517
country,0.9623976349830627
edge,0.9623275995254517
Tigers,0.9623021483421326
substantial,0.962277889251709
amateur,0.9622669219970703
Credit,0.962258517742157
lit,0.9621981978416443
cars,0.9621785283088684
doll,0.962174654006958
standard,0.9621670246124268
publicity,0.9620897769927979
listening,0.9620893001556396
Rate,0.962047278881073
Conference,0.9619964957237244
bonds,0.9619657397270203
Work,0.9619567394256592
waited,0.9619174003601074
representing,0.9619166254997253
min,0.9619104862213135
gate,0.9618943333625793
passengers,0.9617606997489929
specification,0.9617559909820557
Therefore,0.9617295861244202
masterpiece,0.9616966843605042
males,0.9615778923034668
followers,0.9614938497543335
gig,0.9614014029502869
Top,0.961394727230072
proving,0.9613687992095947
field,0.9612830281257629
place,0.9611772894859314
Jenny,0.9611625671386719
chemicals,0.9610747694969177
Price,0.9610511660575867
area,0.9610030651092529
radical,0.9609948396682739
Daniel,0.9609547853469849
Atlanta,0.9609494209289551
faithful,0.9607731699943542
interest,0.9607673287391663
manner,0.9606895446777344
Power,0.9606791734695435
Christmas,0.9606353044509888
pop,0.9606229662895203
maps,0.9606127142906189
Blood,0.960611879825592
celebrities,0.9604743123054504
101,0.9604350328445435
mortgage,0.9604122042655945
​,0.9603729844093323
Football,0.9602924585342407
hill,0.9602370262145996
chances,0.9601998925209045
gym,0.9600890278816223
Founder,0.9600248336791992
sorts,0.9599816799163818
Base,0.9598944783210754
donated,0.9598462581634521
21,0.959816575050354
hours,0.9598079919815063
emphasis,0.9597142338752747
corresponding,0.9596719741821289
Eddie,0.9596663117408752
buyer,0.9595913887023926
Leo,0.9595184922218323
creates,0.959511935710907
Rochester,0.9594668745994568
Bluetooth,0.9593244194984436
approached,0.959232747554779
Range,0.9591629505157471
Rebecca,0.9591093063354492
loaded,0.9590877890586853
trends,0.9586779475212097
pork,0.9586519002914429
Cost,0.9585896134376526
uniform,0.9584061503410339
urge,0.9583550691604614
red,0.9582968950271606
blogging,0.9582727551460266
total,0.9582288861274719
$,0.9581477046012878
game,0.9581071138381958
logical,0.9579461812973022
Canada,0.9579254388809204
Sam,0.9578063488006592
FOR,0.9577440619468689
displayed,0.9577423930168152
power,0.9576867818832397
Roll,0.9576563835144043
keywords,0.9576282501220703
business,0.9575180411338806
4,0.957513689994812
scholars,0.9574519991874695
their,0.9573840498924255
reviews,0.9573444128036499
4th,0.9573051929473877
Light,0.9572160840034485
neighbors,0.9572132229804993
Pictures,0.9571756720542908
imaging,0.9571157693862915
l,0.9570326805114746
nude,0.9568390846252441
And,0.9568321108818054
arrange,0.9567682147026062
partner,0.9567468166351318
hiring,0.9567023515701294
Partners,0.9564928412437439
gods,0.9564096927642822
24,0.9562419652938843
Noah,0.956216037273407
swing,0.9561922550201416
usage,0.9561412930488586
walls,0.9560969471931458
analyzing,0.9560527205467224
provide,0.955947995185852
1st,0.9559454917907715
finishing,0.9558893442153931
contractors,0.9557072520256042
participant,0.9556896090507507
springs,0.955649733543396
brands,0.9555985927581787
fellow,0.955548107624054
construct,0.9555089473724365
friends,0.9555076956748962
Gold,0.9552960991859436
developed,0.9552722573280334
applicable,0.95524662733078
arrangements,0.9552150964736938
Village,0.9551982283592224
serving,0.9551940560340881
pitching,0.9551423192024231
differences,0.9551374912261963
pools,0.9550535082817078
execute,0.9550275206565857
nine,0.9549373388290405
So,0.954738199710846
symbol,0.954607367515564
inflation,0.9545469284057617
bar,0.9544034600257874
Date,0.9543834328651428
Tech,0.9543693661689758
Train,0.9542795419692993
domains,0.9540388584136963
restoration,0.9539840221405029
duration,0.9539667367935181
adapted,0.9538958668708801
boot,0.9538910984992981
g,0.9537915587425232
philosophy,0.9537509083747864
Islamic,0.9536758065223694
Jordan,0.953661322593689
built-in,0.9535794258117676
shaped,0.9534751772880554
Nature,0.9534603357315063
right,0.9533315300941467
module,0.9532966613769531
help,0.953266441822052
clouds,0.953116774559021
value,0.9529563784599304
flag,0.9528565406799316
kind,0.9527490139007568
favorite,0.9526846408843994
Lodge,0.9526720643043518
match,0.9526239633560181
characters,0.9525902271270752
luck,0.952529788017273
reproduction,0.9524998664855957
1000,0.9524931311607361
intermediate,0.9524144530296326
speeds,0.9522063732147217
more,0.9518616199493408
CO2,0.9517725110054016
Men,0.951758623123169
carrying,0.9516133666038513
self,0.9514951705932617
cleaner,0.9514724016189575
bowl,0.9514477252960205
reviewing,0.9513145089149475
St.,0.9513084888458252
measurement,0.9512245059013367
really,0.9510989785194397
barrier,0.9509312510490417
soil,0.9509307146072388
added,0.9507913589477539
Water,0.9507012963294983
here,0.9506651759147644
suitable,0.9505354762077332
publishing,0.9504868984222412
Aaron,0.9504570364952087
Content,0.9504074454307556
Athens,0.9500744342803955
Restaurants,0.9500618577003479
Into,0.9500447511672974
Study,0.9500218629837036
high,0.9499561190605164
Theory,0.9499465823173523
Nigeria,0.9498443007469177
Santa,0.9496856927871704
controlled,0.9496372938156128
gentle,0.9495269656181335
suppliers,0.9495049715042114
Industrial,0.9494775533676147
Evil,0.9494664072990417
freshman,0.9493498206138611
Overview,0.9492039084434509
b,0.9491763710975647
Korea,0.9491662383079529
Win,0.9491417407989502
License,0.949106752872467
Outside,0.9490211606025696
degrees,0.9488661885261536
particles,0.9487994909286499
prime,0.9487836360931396
engage,0.9487527012825012
available,0.9486130475997925
continuously,0.9484283328056335
Property,0.9484133720397949
German,0.9480845332145691
puppy,0.9479432106018066
highlighted,0.9477596282958984
circuit,0.947716474533081
namely,0.947583019733429
Chinese,0.9475138187408447
transform,0.9474582076072693
expressions,0.9471132159233093
Jill,0.9470984935760498
operating,0.9470231533050537
directing,0.9468080401420593
earth,0.9465449452400208
advise,0.9465368986129761
D.,0.9465304017066956
tube,0.9464870095252991
School,0.9464644193649292
weapon,0.9464439153671265
Republic,0.9462283849716187
scary,0.9461920261383057
mold,0.946053147315979
dollar,0.9460355043411255
Tags,0.9459822177886963
Monster,0.9459236264228821
Heather,0.9458505511283875
Maine,0.9457892775535583
Brothers,0.9456899166107178
start,0.9456784725189209
bathroom,0.9456061124801636
Vision,0.945475161075592
ear,0.9454691410064697
arms,0.9454220533370972
school,0.9453660249710083
Before,0.9450919032096863
expenses,0.9449149370193481
Understanding,0.9449129104614258
Bible,0.9448085427284241
Campaign,0.9447433948516846
identifying,0.9447274804115295
aim,0.9445921182632446
jeans,0.9445100426673889
web,0.9444236755371094
Empire,0.9443764090538025
Bryan,0.9443553686141968
Store,0.9443413615226746
surfaces,0.9440170526504517
computing,0.9439259767532349
research,0.9439153075218201
classical,0.9438156485557556
Furthermore,0.943732738494873
Chicago,0.9437108635902405
methodology,0.9433504343032837
forth,0.9433444738388062
Tax,0.9431991577148438
verses,0.9430531859397888
lens,0.9429786205291748
hour,0.9429417252540588
fishing,0.9428158402442932
worth,0.9427870512008667
operator,0.9426610469818115
beta,0.9424834251403809
junior,0.942398726940155
rates,0.9423158764839172
Growth,0.9420742392539978
forms,0.9420717358589172
spirits,0.9419416189193726
light,0.9417707920074463
D,0.9417206645011902
coalition,0.94163578748703
Advanced,0.9415422677993774
humor,0.9414481520652771
collections,0.9413851499557495
eight,0.9412149786949158
employees,0.9411828517913818
a,0.9411172866821289
bases,0.9410611987113953
hassle,0.9409767985343933
masses,0.9409224987030029
findings,0.9407271146774292
credit,0.9406819939613342
Machine,0.9406574368476868
~,0.9405379295349121
squad,0.9404817819595337
valuable,0.9402261972427368
closet,0.9400809407234192
individuals,0.9399296641349792
Using,0.9398956894874573
H.,0.9398045539855957
Item,0.9397295713424683
Saints,0.9397211670875549
secretly,0.9396671652793884
topics,0.9395113587379456
Jesus,0.9394440054893494
listing,0.939426600933075
Treasury,0.9394072890281677
license,0.9393500685691833
GA,0.9393323063850403
submit,0.9392939209938049
station,0.9392591714859009
Budget,0.9388728141784668
i.e.,0.938772976398468
Different,0.9387487769126892
A,0.938665509223938
aspect,0.9385996460914612
basic,0.9385045170783997
starring,0.9383514523506165
Method,0.9382100701332092
announcement,0.9381444454193115
framed,0.9379340410232544
Megan,0.937866747379303
phrases,0.9378651976585388
shall,0.9377723336219788
Indian,0.937604546546936
positioning,0.9374103546142578
Night,0.9374098181724548
manual,0.9373714327812195
poster,0.9373514652252197
the,0.9373434782028198
Cloud,0.9372419714927673
Economics,0.9369187355041504
Christine,0.9367149472236633
spotlight,0.9366645216941833
3,0.9365915060043335
Abraham,0.9364557862281799
Also,0.9361879825592041
Town,0.9360222816467285
Bed,0.935757577419281
meter,0.9357500672340393
shared,0.9356915354728699
winter,0.9356465339660645
readings,0.9355943202972412
capitalism,0.9355786442756653
Express,0.9353330731391907
through,0.935331404209137
center,0.9352487921714783
Daddy,0.9349760413169861
Basic,0.9348916411399841
er,0.9348745942115784
*,0.9348735213279724
Taking,0.9348448514938354
queue,0.9348273873329163
They,0.9347215294837952
User,0.9347025752067566
trials,0.9345736503601074
£,0.9344944357872009
reservations,0.934206485748291
106,0.9341471791267395
locally,0.9340563416481018
apps,0.9339755177497864
Jr,0.9338881969451904
loyalty,0.9338513016700745
executed,0.9336932301521301
granted,0.933513343334198
outlook,0.9334438443183899
engines,0.933340847492218
Drop,0.9332304000854492
internationally,0.9331826567649841
collector,0.933085560798645
presence,0.9330207705497742
academics,0.9329596161842346
declaration,0.9327188730239868
currency,0.9325962066650391
raise,0.9323837757110596
Downtown,0.9323787689208984
angels,0.9323253631591797
types,0.9319650530815125
Development,0.9318943619728088
11,0.9318851828575134
submissions,0.9318742156028748
slaves,0.9318634271621704
produce,0.9318498373031616
owners,0.931837797164917
learned,0.9317842125892639
defined,0.9316161870956421
walk,0.9315837621688843
means,0.9311888813972473
respectively,0.9311053156852722
Air,0.9310578107833862
Track,0.9310569763183594
knowing,0.930888831615448
produced,0.9307799339294434
servant,0.9305665493011475
thereby,0.9304149150848389
Summit,0.9302729368209839
fuel,0.9301161766052246
Ph.D.,0.930107593536377
aid,0.9300419092178345
Mexico,0.9299561381340027
believing,0.929935872554779
visibility,0.9298663139343262
genre,0.929780125617981
33,0.9297125339508057
agreed,0.92959064245224
tile,0.9295476078987122
Ice,0.9290099740028381
location,0.9288773536682129
acts,0.9286231994628906
announcing,0.9286225438117981
AR,0.9285930395126343
vegan,0.9285904765129089
lifetime,0.9284845590591431
striking,0.9284761548042297
security,0.928287148475647
software,0.9282654523849487
region,0.927797257900238
exhibits,0.9277487993240356
brakes,0.9277409315109253
×,0.9276884198188782
ing,0.9276397228240967
mouth,0.9275411367416382
spot,0.9274987578392029
Put,0.9274897575378418
SUV,0.9272745251655579
organizations,0.9272646307945251
Liz,0.9270907044410706
yields,0.926809549331665
we,0.9267788529396057
threshold,0.9266180992126465
age,0.9265175461769104
Berlin,0.92644202709198
Digital,0.9262831807136536
galleries,0.9262740015983582
baked,0.9262584447860718
Question,0.9262197613716125
sellers,0.9258332848548889
gene,0.9258293509483337
Against,0.9257641434669495
foot,0.9257458448410034
spells,0.9256476163864136
bow,0.9254923462867737
detailing,0.925369143486023
keeps,0.9250888228416443
CO,0.9249657988548279
experimental,0.9247726798057556
requires,0.9247244596481323
formed,0.9246532917022705
re,0.9244300723075867
pace,0.9243791699409485
placed,0.9242706894874573
protecting,0.9242268800735474
established,0.9241927862167358
increases,0.9241712093353271
application,0.9241544008255005
climb,0.9241147637367249
mysterious,0.9239688515663147
baseline,0.9238208532333374
generates,0.9237816333770752
titles,0.9235440492630005
investor,0.9234505891799927
premises,0.9232696890830994
Shannon,0.923267126083374
album,0.923172116279602
taking,0.9231124520301819
Georgia,0.922947347164154
awake,0.9229152798652649
proceed,0.9227986335754395
infrastructure,0.9227792620658875
125,0.9226762652397156
economic,0.9224584102630615
L.,0.9224133491516113
informed,0.9223329424858093
sphere,0.9218738675117493
musician,0.9218478202819824
painted,0.9217983484268188
',0.9217796921730042
18,0.9215990900993347
mystery,0.9214906692504883
Articles,0.9214231967926025
@,0.9211214184761047
teens,0.9210572242736816
District,0.9210143089294434
ratio,0.9209765195846558
38,0.9209425449371338
Melissa,0.9209337830543518
Latest,0.920831561088562
Ali,0.9207554459571838
found,0.920612096786499
system,0.9204700589179993
work,0.9204646944999695
universal,0.9202651381492615
Any,0.9202324748039246
Center,0.9201910495758057
Forest,0.9200072884559631
spots,0.9197009801864624
ports,0.9195820689201355
deliver,0.9195261597633362
filled,0.9192702770233154
Various,0.9192519783973694
egg,0.9191688895225525
payment,0.9190745949745178
welfare,0.9190452098846436
three,0.9190148115158081
Photo,0.91890949010849
Email,0.9186676144599915
graduate,0.9185143113136292
seventh,0.9184909462928772
Orange,0.9184266328811646
forthcoming,0.9183005094528198
desert,0.9182790517807007
River,0.9179942011833191
romance,0.9178094863891602
salary,0.9177926778793335
Corporate,0.9177664518356323
fridge,0.9177523851394653
Master,0.9176201820373535
involves,0.9175230860710144
Ltd,0.9175032377243042
From,0.917466938495636
Tracy,0.9173159003257751
